accession,protein_name,gene_names,length,annotation_score
Q13555,Calcium/calmodulin-dependent protein kinase type II subunit gamma (CaM kinase II subunit gamma) (CaMK-II subunit gamma) (EC 2.7.11.17),CAMK2G CAMK CAMK-II CAMKG,558,5.0
Q15119,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 2) (PDH kinase 2) (PDKII)",PDK2 PDHK2,407,5.0
Q15208,Serine/threonine-protein kinase 38 (EC 2.7.11.1) (NDR1 protein kinase) (Nuclear Dbf2-related kinase 1),STK38 NDR1,465,5.0
Q16512,Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N),PKN1 PAK1 PKN PRK1 PRKCL1,942,5.0
Q16671,Anti-Muellerian hormone type-2 receptor (EC 2.7.11.30) (Anti-Muellerian hormone type II receptor) (AMH type II receptor) (MIS type II receptor) (MISRII) (MRII),AMHR2 AMHR MISR2,573,5.0
Q16760,Diacylglycerol kinase delta (DAG kinase delta) (EC 2.7.1.107) (130 kDa diacylglycerol kinase) (Diglyceride kinase delta) (DGK-delta),DGKD KIAA0145,1214,5.0
Q16774,Guanylate kinase (EC 2.7.4.8) (GMP kinase) (Guanylate kinase 1),GUK1 GMK GMPK,197,5.0
Q16854,"Deoxyguanosine kinase, mitochondrial (EC 2.7.1.113) (Deoxyadenosine kinase, mitochondrial) (EC 2.7.1.76)",DGUOK DGK,277,5.0
Q2M2I8,AP2-associated protein kinase 1 (EC 2.7.11.1) (Adaptor-associated kinase 1),AAK1 KIAA1048,961,5.0
Q32MK0,Myosin light chain kinase 3 (EC 2.7.11.18) (Cardiac-MyBP-C-associated Ca/CaM kinase) (Cardiac-MLCK),MYLK3 MLCK,819,5.0
Q53H12,"Acylglycerol kinase, mitochondrial (hAGK) (EC 2.7.1.107) (EC 2.7.1.138) (EC 2.7.1.94) (Multiple substrate lipid kinase) (HsMuLK) (MuLK) (Multi-substrate lipid kinase)",AGK MULK,422,5.0
Q56UN5,"Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (Regulated in COPD, protein kinase) (SPS1/STE20-related protein kinase YSK4)",MAP3K19 RCK YSK4,1328,5.0
Q5KSL6,Diacylglycerol kinase kappa (DAG kinase kappa) (DGK-kappa) (EC 2.7.1.107) (142 kDa diacylglycerol kinase) (Diglyceride kinase kappa),DGKK,1271,5.0
Q5SY16,Polynucleotide 5'-hydroxyl-kinase NOL9 (EC 2.7.1.78) (Nucleolar protein 9),NOL9,702,5.0
Q5TCY1,Tau-tubulin kinase 1 (EC 2.7.11.1) (Brain-derived tau kinase),TTBK1 BDTK KIAA1855,1321,5.0
Q5VT25,Serine/threonine-protein kinase MRCK alpha (EC 2.7.11.1) (CDC42-binding protein kinase alpha) (DMPK-like alpha) (Myotonic dystrophy kinase-related CDC42-binding kinase alpha) (MRCK alpha) (Myotonic dystrophy protein kinase-like alpha),CDC42BPA KIAA0451,1732,5.0
Q6J9G0,Tyrosine-protein kinase STYK1 (EC 2.7.10.2) (Novel oncogene with kinase domain) (Protein PK-unique) (Serine/threonine/tyrosine kinase 1),STYK1 NOK,422,5.0
Q6PHR2,Serine/threonine-protein kinase ULK3 (EC 2.7.11.1) (Unc-51-like kinase 3),ULK3,472,5.0
Q6ZMQ8,Serine/threonine-protein kinase LMTK1 (EC 2.7.11.1) (Apoptosis-associated tyrosine kinase) (AATYK) (Brain apoptosis-associated tyrosine kinase) (CDK5-binding protein) (Lemur tyrosine kinase 1) (p35-binding protein) (p35BP),AATK AATYK KIAA0641 LMR1 LMTK1,1374,5.0
Q7Z2Y5,Nik-related protein kinase (EC 2.7.11.1),NRK,1582,5.0
Q86SG6,Serine/threonine-protein kinase Nek8 (EC 2.7.11.1) (Never in mitosis A-related kinase 8) (NimA-related protein kinase 8) (Nima-related protein kinase 12a),NEK8 JCK NEK12A,692,5.0
Q86TB3,Alpha-protein kinase 2 (EC 2.7.11.1) (Heart alpha-protein kinase),ALPK2 HAK,2170,5.0
Q86Y07,Serine/threonine-protein kinase VRK2 (EC 2.7.11.1) (Vaccinia-related kinase 2),VRK2,508,5.0
Q86Z02,Homeodomain-interacting protein kinase 1 (EC 2.7.11.1) (Nuclear body-associated kinase 2),HIPK1 KIAA0630 MYAK NBAK2,1210,5.0
Q8IVS8,Glycerate kinase (EC 2.7.1.31) (HBeAg-binding protein 4),GLYCTK HBEBP4 LP5910,523,5.0
Q8IVT5,Kinase suppressor of Ras 1 (EC 2.7.11.1),KSR1 KSR,923,5.0
Q8IW41,MAP kinase-activated protein kinase 5 (MAPK-activated protein kinase 5) (MAPKAP kinase 5) (MAPKAP-K5) (MAPKAPK-5) (MK-5) (MK5) (EC 2.7.11.1) (p38-regulated/activated protein kinase) (PRAK),MAPKAPK5 PRAK,473,5.0
Q8IWU2,Serine/threonine-protein kinase LMTK2 (EC 2.7.11.1) (Apoptosis-associated tyrosine kinase 2) (Brain-enriched kinase) (hBREK) (CDK5/p35-regulated kinase) (CPRK) (Kinase/phosphatase/inhibitor 2) (Lemur tyrosine kinase 2) (Serine/threonine-protein kinase KPI-2),LMTK2 AATYK2 BREK KIAA1079 KPI2 LMR2,1503,5.0
Q8IYT8,Serine/threonine-protein kinase ULK2 (EC 2.7.11.1) (Unc-51-like kinase 2),ULK2 KIAA0623,1036,5.0
Q8IZL9,Cyclin-dependent kinase 20 (EC 2.7.11.22) (CDK-activating kinase p42) (CAK-kinase p42) (Cell cycle-related kinase) (Cell division protein kinase 20) (Cyclin-dependent protein kinase H) (Cyclin-kinase-activating kinase p42),CDK20 CCRK CDCH,346,5.0
Q8N0W3,L-fucose kinase (Fucokinase) (EC 2.7.1.52),FCSK FUK,1084,5.0
Q8N4C8,Misshapen-like kinase 1 (EC 2.7.11.1) (GCK family kinase MiNK) (MAPK/ERK kinase kinase kinase 6) (MEK kinase kinase 6) (MEKKK 6) (Misshapen/NIK-related kinase) (Mitogen-activated protein kinase kinase kinase kinase 6),MINK1 B55 MAP4K6 MINK YSK2 ZC3,1332,5.0
Q8N568,Serine/threonine-protein kinase DCLK2 (EC 2.7.11.1) (CaMK-like CREB regulatory kinase 2) (CL2) (CLICK-II) (CLICK2) (Doublecortin domain-containing protein 3B) (Doublecortin-like and CAM kinase-like 2) (Doublecortin-like kinase 2),DCLK2 DCAMKL2 DCDC3B DCK2,766,5.0
Q8NEB9,Phosphatidylinositol 3-kinase catalytic subunit type 3 (PI3-kinase type 3) (PI3K type 3) (PtdIns-3-kinase type 3) (EC 2.7.1.137) (Phosphatidylinositol 3-kinase p100 subunit) (Phosphoinositide-3-kinase class 3) (hVps34),PIK3C3 VPS34,887,5.0
Q8NFU5,"Inositol polyphosphate multikinase (EC 2.7.1.140) (EC 2.7.1.151) (EC 2.7.1.153) (Inositol 1,3,4,6-tetrakisphosphate 5-kinase)",IPMK IMPK,416,5.0
Q8NG66,Serine/threonine-protein kinase Nek11 (EC 2.7.11.1) (Never in mitosis A-related kinase 11) (NimA-related protein kinase 11),NEK11,645,5.0
Q8NHU3,Phosphatidylcholine:ceramide cholinephosphotransferase 2 (EC 2.7.8.27) (Sphingomyelin synthase 2) (SMS2),SGMS2 SMS2,365,5.0
Q92918,Mitogen-activated protein kinase kinase kinase kinase 1 (EC 2.7.11.1) (Hematopoietic progenitor kinase) (MAPK/ERK kinase kinase kinase 1) (MEK kinase kinase 1) (MEKKK 1),MAP4K1 HPK1,833,5.0
Q96C11,FGGY carbohydrate kinase domain-containing protein (D-ribulokinase FGGY) (EC 2.7.1.47),FGGY,551,5.0
Q96C45,Serine/threonine-protein kinase ULK4 (EC 2.7.11.1) (Unc-51-like kinase 4),ULK4,1275,5.0
Q96DU7,"Inositol-trisphosphate 3-kinase C (EC 2.7.1.127) (Inositol 1,4,5-trisphosphate 3-kinase C) (IP3 3-kinase C) (IP3K C) (InsP 3-kinase C)",ITPKC IP3KC,683,5.0
Q96L34,MAP/microtubule affinity-regulating kinase 4 (EC 2.7.11.1) (MAP/microtubule affinity-regulating kinase-like 1),MARK4 KIAA1860 MARKL1,752,5.0
Q96L96,Alpha-protein kinase 3 (EC 2.7.11.1) (Muscle alpha-protein kinase),ALPK3 KIAA1330 MAK,1705,5.0
Q96M32,Adenylate kinase 7 (AK 7) (EC 2.7.4.3) (EC 2.7.4.6) (ATP-AMP transphosphorylase 7),AK7,723,5.0
Q96NX5,Calcium/calmodulin-dependent protein kinase type 1G (EC 2.7.11.17) (CaM kinase I gamma) (CaM kinase IG) (CaM-KI gamma) (CaMKI gamma) (CaMKIG) (CaMK-like CREB kinase III) (CLICK III),CAMK1G CLICK3 VWS1,476,5.0
Q96PF2,Testis-specific serine/threonine-protein kinase 2 (TSK-2) (TSK2) (TSSK-2) (Testis-specific kinase 2) (EC 2.7.11.1) (DiGeorge syndrome protein G) (DGS-G) (Serine/threonine-protein kinase 22B),TSSK2 DGSG SPOGA2 STK22B,358,5.0
Q96S44,EKC/KEOPS complex subunit TP53RK (EC 3.6.-.-) (Atypical serine/threonine protein kinase TP53RK) (Nori-2) (TP53-regulating kinase) (EC 2.7.11.1) (p53-related protein kinase),TP53RK C20orf64 PRPK,253,5.0
Q99570,Phosphoinositide 3-kinase regulatory subunit 4 (PI3-kinase regulatory subunit 4) (EC 2.7.11.1) (PI3-kinase p150 subunit) (Phosphoinositide 3-kinase adaptor protein),PIK3R4 VPS15,1358,5.0
Q99683,Mitogen-activated protein kinase kinase kinase 5 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 1) (ASK-1) (MAPK/ERK kinase kinase 5) (MEK kinase 5) (MEKK 5),MAP3K5 ASK1 MAPKKK5 MEKK5,1374,5.0
Q9BZX2,Uridine-cytidine kinase 2 (UCK 2) (EC 2.7.1.48) (Cytidine monophosphokinase 2) (Testis-specific protein TSA903) (Uridine monophosphokinase 2),UCK2 UMPK,261,5.0
Q9H3Y6,Tyrosine-protein kinase Srms (EC 2.7.10.2),SRMS C20orf148,488,5.0
Q9H422,Homeodomain-interacting protein kinase 3 (EC 2.7.11.1) (Androgen receptor-interacting nuclear protein kinase) (ANPK) (Fas-interacting serine/threonine-protein kinase) (FIST) (Homolog of protein kinase YAK1),HIPK3 DYRK6 FIST3 PKY,1215,5.0
Q9HBU6,Ethanolamine kinase 1 (EKI 1) (EC 2.7.1.82),ETNK1 EKI1,452,5.0
Q9HCP0,Casein kinase I isoform gamma-1 (CKI-gamma 1) (EC 2.7.11.1),CSNK1G1,422,5.0
Q9NRA0,Sphingosine kinase 2 (SK 2) (SPK 2) (EC 2.7.1.91),SPHK2 SK2,654,5.0
Q9NRM7,Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm) (Warts-like kinase),LATS2 KPM,1088,5.0
Q9NRP7,Serine/threonine-protein kinase 36 (EC 2.7.11.1) (Fused homolog),STK36 KIAA1278,1315,5.0
Q9NWZ3,Interleukin-1 receptor-associated kinase 4 (IRAK-4) (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-64),IRAK4,460,5.0
Q9P0L2,Serine/threonine-protein kinase MARK1 (EC 2.7.11.1) (EC 2.7.11.26) (MAP/microtubule affinity-regulating kinase 1) (PAR1 homolog c) (Par-1c) (Par1c),MARK1 KIAA1477 MARK,795,5.0
Q9P1W9,Serine/threonine-protein kinase pim-2 (EC 2.7.11.1) (Pim-2h),PIM2,311,5.0
Q9UBS0,Ribosomal protein S6 kinase beta-2 (S6K-beta-2) (S6K2) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 2) (P70S6K2) (p70-S6K 2) (S6 kinase-related kinase) (SRK) (Serine/threonine-protein kinase 14B) (p70 ribosomal S6 kinase beta) (S6K-beta) (p70 S6 kinase beta) (p70 S6K-beta) (p70 S6KB) (p70-beta),RPS6KB2 STK14B,482,5.0
Q9UHJ6,Sedoheptulokinase (SHK) (EC 2.7.1.14) (Carbohydrate kinase-like protein),SHPK CARKL,478,5.0
Q9UJ70,N-acetyl-D-glucosamine kinase (N-acetylglucosamine kinase) (EC 2.7.1.59) (GlcNAc kinase) (Muramyl dipeptide kinase) (EC 2.7.1.-) (N-acetyl-D-mannosamine kinase) (EC 2.7.1.60),NAGK,344,5.0
Q9UK32,Ribosomal protein S6 kinase alpha-6 (S6K-alpha-6) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 6) (p90-RSK 6) (p90RSK6) (Ribosomal S6 kinase 4) (RSK-4) (pp90RSK4),RPS6KA6 RSK4,745,5.0
Q9UKI8,Serine/threonine-protein kinase tousled-like 1 (EC 2.7.11.1) (PKU-beta) (Tousled-like kinase 1),TLK1 KIAA0137,766,5.0
Q9UPE1,SRSF protein kinase 3 (EC 2.7.11.1) (Muscle-specific serine kinase 1) (MSSK-1) (Serine/arginine-rich protein-specific kinase 3) (SR-protein-specific kinase 3) (Serine/threonine-protein kinase 23),SRPK3 MSSK1 STK23,567,5.0
Q9UPQ8,Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15),DOLK KIAA1094 TMEM15 UNQ2422/PRO4980,538,5.0
Q9UQM7,Calcium/calmodulin-dependent protein kinase type II subunit alpha (CaM kinase II subunit alpha) (CaMK-II subunit alpha) (EC 2.7.11.17),CAMK2A CAMKA KIAA0968,478,5.0
Q9Y3D8,Adenylate kinase isoenzyme 6 (AK6) (EC 2.7.4.3) (Adrenal gland protein AD-004) (Coilin-interacting nuclear ATPase protein) (hCINAP) (Dual activity adenylate kinase/ATPase) (AK/ATPase),AK6 CINAP AD-004 CGI-137,172,5.0
Q9Y6T7,Diacylglycerol kinase beta (DAG kinase beta) (EC 2.7.1.107) (90 kDa diacylglycerol kinase) (Diglyceride kinase beta) (DGK-beta),DGKB DAGK2 KIAA0718,804,5.0
O00443,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha (PI3K-C2-alpha) (PtdIns-3-kinase C2 subunit alpha) (EC 2.7.1.137) (EC 2.7.1.153) (EC 2.7.1.154) (Phosphoinositide 3-kinase-C2-alpha),PIK3C2A,1686,5.0
O14874,"Branched-chain alpha-ketoacid dehydrogenase kinase (BCKDH kinase) (BCKDHKIN) (BDK) (EC 2.7.11.1) ([3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial) (EC 2.7.11.4)",BCKDK,412,5.0
O43252,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 (PAPS synthase 1) (PAPSS 1) (Sulfurylase kinase 1) (SK 1) (SK1) [Includes: Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT); Adenylyl-sulfate kinase (EC 2.7.1.25) (3'-phosphoadenosine-5'-phosphosulfate synthase) (APS kinase) (Adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenylylsulfate 3'-phosphotransferase)],PAPSS1 ATPSK1 PAPSS,624,5.0
O60229,Kalirin (EC 2.7.11.1) (Huntingtin-associated protein-interacting protein) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain),KALRN DUET DUO HAPIP TRAD,2986,5.0
O60331,Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma (PIP5K1gamma) (PtdIns(4)P-5-kinase 1 gamma) (EC 2.7.1.68) (Type I phosphatidylinositol 4-phosphate 5-kinase gamma),PIP5K1C KIAA0589,668,5.0
O60566,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (hBUBR1) (Mitotic checkpoint kinase MAD3L) (Protein SSK1),BUB1B BUBR1 MAD3L SSK1,1050,5.0
O60825,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 (6PF-2-K/Fru-2,6-P2ase 2) (PFK/FBPase 2) (6PF-2-K/Fru-2,6-P2ase heart-type isozyme) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]",PFKFB2,505,5.0
O75063,Glycosaminoglycan xylosylkinase (EC 2.7.1.-) (Xylose kinase),FAM20B KIAA0475,409,5.0
O75414,"Nucleoside diphosphate kinase 6, mitochondrial (NDK6) (NDP kinase 6) (EC 2.7.4.6) (Inhibitor of p53-induced apoptosis-alpha) (IPIA-alpha) (nm23-H6)",NME6,186,5.0
O75460,Serine/threonine-protein kinase/endoribonuclease IRE1 (Endoplasmic reticulum-to-nucleus signaling 1) (Inositol-requiring protein 1) (hIRE1p) (Ire1-alpha) (IRE1a) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)],ERN1 IRE1,977,5.0
O75716,Serine/threonine-protein kinase 16 (EC 2.7.11.1) (Myristoylated and palmitoylated serine/threonine-protein kinase) (MPSK) (Protein kinase PKL12) (TGF-beta-stimulated factor 1) (TSF-1) (Tyrosine-protein kinase STK16) (EC 2.7.10.2) (hPSK),STK16 MPSK1 PKL12 TSF1,305,5.0
O75912,Diacylglycerol kinase iota (DAG kinase iota) (DGK-iota) (EC 2.7.1.107),DGKI,1057,5.0
O75914,Serine/threonine-protein kinase PAK 3 (EC 2.7.11.1) (Beta-PAK) (Oligophrenin-3) (p21-activated kinase 3) (PAK-3),PAK3 OPHN3,559,5.0
O95382,Mitogen-activated protein kinase kinase kinase 6 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 2),MAP3K6 ASK2 MAPKKK6 MEKK6,1288,5.0
P00533,Epidermal growth factor receptor (EC 2.7.10.1) (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1),EGFR ERBB ERBB1 HER1,1210,5.0
P04183,"Thymidine kinase, cytosolic (EC 2.7.1.21)",TK1,234,5.0
P05129,Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13),PRKCG PKCG,697,5.0
P05771,Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13),PRKCB PKCB PRKCB1,671,5.0
P06213,Insulin receptor (IR) (EC 2.7.10.1) (CD antigen CD220) [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta],INSR,1382,5.0
P07947,Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes),YES1 YES,543,5.0
P08631,Tyrosine-protein kinase HCK (EC 2.7.10.2) (Hematopoietic cell kinase) (Hemopoietic cell kinase) (p59-HCK/p60-HCK) (p59Hck) (p61Hck),HCK,526,5.0
P09619,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),PDGFRB PDGFR PDGFR1,1106,5.0
